;assay_id;cell_line;filename;PXD_accession;Protein_count;pool_id;comments
339;31331;HUVEC;HUVEC_cyt_stim_5a_4;PXD003407;995;3;append nuclear fraction
340;31332;HUVEC;HUVEC_cyt_stim_1a_2;PXD003407;1052;1;append nuclear fraction
341;31333;HUVEC;HUVEC_cyt_stim_2a;PXD003407;2006;0;append nuclear fraction
342;31334;HUVEC;HUVEC_cyt_stim_3a;PXD003407;1963;0;append nuclear fraction
343;31335;HUVEC;HUVEC_cyt_stim_6a;PXD003407;1636;0;append nuclear fraction
344;31336;ZR751;ZR_con_1d_130618_cyt2;PXD001327;931;1;append nuclear fraction
345;31337;ZR751;ZR_con_1d_130618_cyt1;PXD001327;1258;1;append nuclear fraction
346;31338;ZR751;ZR_con_1d_130618_cyt4;PXD001327;1164;1;append nuclear fraction
347;31339;ZR751;ZR_con_1d_130618_cyt2b;PXD001327;937;2;append nuclear fraction
348;31340;ZR751;ZR_con_1d_130618_cyt3;PXD001327;1064;1;append nuclear fraction
349;31341;ZR751;ZR_con_1d_130618_cyt1b;PXD001327;1269;2;append nuclear fraction
350;31342;ZR751;ZR_con_1d_130618_cyt4b;PXD001327;1143;2;append nuclear fraction
351;31343;ZR751;ZR_con_1d_130618_cyt3b;PXD001327;1068;2;append nuclear fraction
352;31344;SKBR3;130327_o2_01_hu_C1_2hr;PXD002057;410;0;in paper: 750 proteins accurately identified, why even bother?
353;31345;SKBR3;130327_o2_02_hu_P1_2hr;PXD002057;730;0;in paper: 750 proteins accurately identified, why even bother?
354;31346;SKBR3;130327_o2_03_hu_C2_2hr;PXD002057;341;0;in paper: 750 proteins accurately identified, why even bother?
355;31347;SKBR3;130327_o2_04_hu_P2_2hr;PXD002057;632;0;in paper: 750 proteins accurately identified, why even bother?
356;31348;SKBR3;130327_o2_05_hu_C3_2hr;PXD002057;339;0;in paper: 750 proteins accurately identified, why even bother?
357;31349;SKBR3;130327_o2_06_hu_P3_2hr;PXD002057;647;0;in paper: 750 proteins accurately identified, why even bother?
358;31350;HeLa;qExHF01_02580;PXD004824;2747;0;
359;31351;HeLa;qExHF01_02592;PXD004824;2711;0;
360;31352;HeLa;qExHF01_02606;PXD004824;2823;0;
361;31353;Huh7;20141127_SCX_HuH7_1;PXD003438;1299;0;
362;31354;Huh7;20141127_SCX_HuH7_2;PXD003438;1259;0;
363;31355;Huh7;20141127_SCX_HuH7_3;PXD003438;1280;0;
364;31356;Huh7;20141127_SCX_HuH7_4;PXD003438;1207;0;
365;31357;Huh7;20141210_RP_HuH7_1;PXD003438;1567;0;
366;31358;Huh7;20141210_RP_HuH7_2;PXD003438;1604;0;
367;31359;Huh7;20141210_RP_HuH7_3;PXD003438;1704;0;
368;31360;Huh7;20141210_RP_HuH7_4;PXD003438;1656;0;
369;31361;HCT116;20121023_EXQ4_JRW_SA_30L_1;PXD001352;4228;0;
370;31362;HCT116;20121023_EXQ4_JRW_SA_30L_2;PXD001352;4206;0;
371;31363;HCT116;20121023_EXQ4_JRW_SA_30T_1;PXD001352;3635;0;
372;31364;HCT116;20121023_EXQ4_JRW_SA_30T_2;PXD001352;3660;0;
373;31365;MCF7;20140127_EXQ4_JRW_D52_1_L;PXD001352;4007;0;
374;31366;MCF7;20140127_EXQ4_JRW_D52_1_T;PXD001352;4081;0;
375;31367;MCF7;20140127_EXQ4_JRW_D52_2_L;PXD001352;4087;0;
376;31368;MCF7;20140127_EXQ4_JRW_D52_2_T;PXD001352;4381;0;
377;31369;K562;20140127_EXQ4_JRW_D61_1_L;PXD001352;3116;0;
378;31370;K562;20140127_EXQ4_JRW_D61_1_T;PXD001352;3464;0;
379;31371;K562;20140127_EXQ4_JRW_D61_2_L;PXD001352;3430;0;
380;31372;K562;20140127_EXQ4_JRW_D61_2_T;PXD001352;3155;0;
381;31373;U87;20121023_EXQ4_JRW_SA_31L_1;PXD000661;4175;0;trypsin vs lysC
382;31374;U87;20121023_EXQ4_JRW_SA_31L_2;PXD000661;4219;0;trypsin vs lysC
383;31375;U87;20121023_EXQ4_JRW_SA_31L_3;PXD000661;4193;0;trypsin vs lysC
384;31376;U87;20121023_EXQ4_JRW_SA_31T_1;PXD000661;3393;0;trypsin vs lysC
385;31377;U87;20121023_EXQ4_JRW_SA_31T_2;PXD000661;3564;0;trypsin vs lysC
386;31378;U87;20121023_EXQ4_JRW_SA_31T_3;PXD000661;3602;0;trypsin vs lysC
387;31379;A549;20121023_EXQ4_JRW_SA_32L_1;PXD000661;4008;0;trypsin vs lysC
388;31380;A549;20121023_EXQ4_JRW_SA_32L_2;PXD000661;4083;0;trypsin vs lysC
389;31381;A549;20121023_EXQ4_JRW_SA_32L_3;PXD000661;3995;0;trypsin vs lysC
390;31382;A549;20121023_EXQ4_JRW_SA_32T_1;PXD000661;3101;0;trypsin vs lysC
391;31383;A549;20121023_EXQ4_JRW_SA_32T_2;PXD000661;3311;0;trypsin vs lysC
392;31384;A549;20121023_EXQ4_JRW_SA_32T_3;PXD000661;3049;0;trypsin vs lysC
393;31385;PC3;20121023_EXQ4_JRW_SA_33L_1;PXD000661;4002;0;trypsin vs lysC
394;31386;PC3;20121023_EXQ4_JRW_SA_33L_2;PXD000661;4102;0;trypsin vs lysC
395;31387;PC3;20121023_EXQ4_JRW_SA_33L_3;PXD000661;3977;0;trypsin vs lysC
396;31388;PC3;20121023_EXQ4_JRW_SA_33T_1;PXD000661;2965;0;trypsin vs lysC
397;31389;PC3;20121023_EXQ4_JRW_SA_33T_2;PXD000661;2556;0;trypsin vs lysC
398;31390;PC3;20121023_EXQ4_JRW_SA_33T_3;PXD000661;2751;0;trypsin vs lysC
399;31391;HepG2;20121023_EXQ4_JRW_SA_34L_1;PXD000661;3677;0;trypsin vs lysC
400;31392;HepG2;20121023_EXQ4_JRW_SA_34L_2;PXD000661;3524;0;trypsin vs lysC
401;31393;HepG2;20121023_EXQ4_JRW_SA_34L_3;PXD000661;3539;0;trypsin vs lysC
402;31394;HepG2;20121023_EXQ4_JRW_SA_34T_1;PXD000661;3105;0;trypsin vs lysC
403;31395;HepG2;20121023_EXQ4_JRW_SA_34T_2;PXD000661;3083;0;trypsin vs lysC
404;31396;HepG2;20121023_EXQ4_JRW_SA_34T_3;PXD000661;3167;0;trypsin vs lysC
405;31398;KO52;160116_K052_OffLRP_RP_f02;PXD008381;143;1;MISSING FRACTIONS!
406;31399;KO52;160116_K052_OffLRP_RP_f03;PXD008381;195;1;MISSING FRACTIONS!
407;31400;KO52;160116_K052_OffLRP_RP_f04;PXD008381;202;1;MISSING FRACTIONS!
408;31401;KO52;160116_K052_OffLRP_RP_f05;PXD008381;188;1;MISSING FRACTIONS!
409;31402;KO52;160116_K052_OffLRP_RP_f06;PXD008381;254;1;MISSING FRACTIONS!
410;31403;KO52;160116_K052_OffLRP_RP_f07;PXD008381;267;1;MISSING FRACTIONS!
411;31404;KO52;160116_K052_OffLRP_RP_f08;PXD008381;282;1;MISSING FRACTIONS!
412;31411;KO52;160116_K052_OffLRP_RP_f15;PXD008381;136;1;MISSING FRACTIONS!
413;31414;KO52;160116_K052_OffLRP_RP_f18;PXD008381;100;1;MISSING FRACTIONS!
414;31418;KO52;160116_K052_OffLRP_RP_f22;PXD008381;28;1;MISSING FRACTIONS!
415;31423;KO52;20160205_PGM_K052_SCX_RP_03;PXD008381;189;2;MISSING FRACTIONS!
416;31424;KO52;20160205_PGM_K052_SCX_RP_04;PXD008381;300;2;MISSING FRACTIONS!
417;31425;KO52;20160205_PGM_K052_SCX_RP_05;PXD008381;383;2;MISSING FRACTIONS!
418;31426;KO52;20160205_PGM_K052_SCX_RP_06;PXD008381;313;2;MISSING FRACTIONS!
419;31427;KO52;20160205_PGM_K052_SCX_RP_07;PXD008381;378;2;MISSING FRACTIONS!
420;31428;KO52;20160205_PGM_K052_SCX_RP_08;PXD008381;299;2;MISSING FRACTIONS!
421;31429;KO52;20160205_PGM_K052_SCX_RP_09;PXD008381;305;2;MISSING FRACTIONS!
422;31430;KO52;20160205_PGM_K052_SCX_RP_10;PXD008381;273;2;MISSING FRACTIONS!
423;31431;KO52;20160205_PGM_K052_SCX_RP_11;PXD008381;199;2;MISSING FRACTIONS!
424;31433;KO52;20160205_PGM_K052_SCX_RP_13;PXD008381;274;2;MISSING FRACTIONS!
425;31434;KO52;20160205_PGM_K052_SCX_RP_14;PXD008381;263;2;MISSING FRACTIONS!
426;31435;KO52;20160205_PGM_K052_SCX_RP_15;PXD008381;320;2;MISSING FRACTIONS!
427;31436;KO52;20160205_PGM_K052_SCX_RP_16;PXD008381;349;2;MISSING FRACTIONS!
428;31437;KO52;20160205_PGM_K052_SCX_RP_17;PXD008381;463;2;MISSING FRACTIONS!
429;31438;KO52;20160205_PGM_K052_SCX_RP_18;PXD008381;113;2;MISSING FRACTIONS!
430;31439;KO52;20160205_PGM_K052_SCX_RP_19;PXD008381;336;2;MISSING FRACTIONS!
431;31440;KO52;20160205_PGM_K052_SCX_RP_20;PXD008381;211;2;MISSING FRACTIONS!
432;31442;KO52;20160205_PGM_K052_SCX_RP_22;PXD008381;25;2;MISSING FRACTIONS!
433;31531;HL60;HL60_18hr_ctrl_1;PXD009149;91;0;missing fractions and what went wrong?
434;31534;HL60;HL60_18hr_ctrl_4;PXD009149;98;0;missing fractions and what went wrong?
435;31535;HL60;HL60_1hr_ctrl_1;PXD009149;137;0;missing fractions and what went wrong?
436;31537;HL60;HL60_1hr_ctrl_3;PXD009149;155;0;missing fractions and what went wrong?
437;31538;HL60;HL60_1hr_ctrl_4;PXD009149;153;0;missing fractions and what went wrong?
438;31539;HL60;HL60_1hr_Zinc_1;PXD009149;160;0;missing fractions and what went wrong?
439;31546;HL60;HL60_24hr_225uM_Zinc_4;PXD009149;110;0;missing fractions and what went wrong?
440;31548;HL60;HL60_24hr_ctrl_2;PXD009149;120;0;missing fractions and what went wrong?
441;31551;HL60;HL60_36hr_225uM_Zinc_1;PXD009149;322;0;missing fractions and what went wrong?
442;31552;HL60;HL60_36hr_225uM_Zinc_2;PXD009149;254;0;missing fractions and what went wrong?
443;31553;HL60;HL60_36hr_225uM_Zinc_3;PXD009149;234;0;missing fractions and what went wrong?
444;31554;HL60;HL60_36hr_225uM_Zinc_4;PXD009149;387;0;missing fractions and what went wrong?
445;31555;HL60;HL60_36hr_ctrl_1;PXD009149;297;0;missing fractions and what went wrong?
446;31556;HL60;HL60_36hr_ctrl_2;PXD009149;316;0;missing fractions and what went wrong?
447;31557;HL60;HL60_36hr_ctrl_3;PXD009149;207;0;missing fractions and what went wrong?
448;31558;HL60;HL60_36hr_ctrl_4;PXD009149;307;0;missing fractions and what went wrong?
449;31559;HL60;HL60_48hr_225uM_Zinc_1;PXD009149;230;0;missing fractions and what went wrong?
450;31561;HL60;HL60_48hr_225uM_Zinc_3_160517100009;PXD009149;128;0;missing fractions and what went wrong?
451;31562;HL60;HL60_48hr_225uM_Zinc_4;PXD009149;159;0;missing fractions and what went wrong?
452;31563;HL60;HL60_48hr_ctrl_1;PXD009149;183;0;missing fractions and what went wrong?
453;31564;HL60;HL60_48hr_ctrl_2;PXD009149;253;0;missing fractions and what went wrong?
454;31566;HL60;HL60_48hr_ctrl_4;PXD009149;292;0;missing fractions and what went wrong?
455;31567;HL60;HL60_6hr_ctrl_1;PXD009149;354;0;missing fractions and what went wrong?
456;31568;HL60;HL60_6hr_ctrl_2;PXD009149;287;0;missing fractions and what went wrong?
457;31569;HL60;HL60_6hr_ctrl_3;PXD009149;285;0;missing fractions and what went wrong?
458;31570;HL60;HL60_6hr_ctrl_4;PXD009149;267;0;missing fractions and what went wrong?
459;31571;HL60;HL60_6hr_Zinc_1;PXD009149;320;0;missing fractions and what went wrong?
460;31572;HL60;HL60_6hr_Zinc_2;PXD009149;320;0;missing fractions and what went wrong?
461;31573;HL60;HL60_6hr_Zinc_3;PXD009149;298;0;missing fractions and what went wrong?
462;31574;HL60;HL60_6hr_Zinc_4;PXD009149;235;0;missing fractions and what went wrong?
463;31575;BeWo;RAW_BeWo_P32_1;PXD005045;653;0;
464;31576;BeWo;RAW_BeWo_P32_2;PXD005045;636;0;
465;31577;BeWo;RAW_BeWo_P32_3;PXD005045;651;0;
466;31578;BeWo;RAW_BeWo_P34_1;PXD005045;695;0;
467;31579;BeWo;RAW_BeWo_P34_2;PXD005045;643;0;
468;31580;BeWo;RAW_BeWo_P34_3;PXD005045;677;0;
469;31581;BeWo;RAW_BeWo_P35_1;PXD005045;430;0;
470;31582;BeWo;RAW_BeWo_P35_2;PXD005045;414;0;
471;31583;BeWo;RAW_BeWo_P35_3;PXD005045;416;0;
472;31584;HTR8;RAW_HTR8_SVneo_P79_1;PXD005045;702;0;
473;31585;HTR8;RAW_HTR8_SVneo_P79_2;PXD005045;700;0;
474;31586;HTR8;RAW_HTR8_SVneo_P79_3;PXD005045;652;0;
475;31587;HTR8;RAW_HTR8_SVneo_P80_1;PXD005045;459;0;
476;31588;HTR8;RAW_HTR8_SVneo_P80_2;PXD005045;433;0;
477;31589;HTR8;RAW_HTR8_SVneo_P80_3;PXD005045;440;0;
478;31590;HTR8;RAW_HTR8_SVneo_P81_1;PXD005045;549;0;
479;31591;HTR8;RAW_HTR8_SVneo_P81_2;PXD005045;560;0;
480;31592;HTR8;RAW_HTR8_SVneo_P81_3;PXD005045;547;0;
481;31593;MHCC97;CHPP_97H_RP1_1;PXD000529;922;1;
482;31594;MHCC97;CHPP_97H_RP1_2;PXD000529;995;2;
483;31595;MHCC97;CHPP_97H_RP10_1;PXD000529;1142;1;
484;31596;MHCC97;CHPP_97H_RP10_2;PXD000529;1148;2;
485;31597;MHCC97;CHPP_97H_RP11_1;PXD000529;1174;1;
486;31598;MHCC97;CHPP_97H_RP11_2;PXD000529;1151;2;
487;31599;MHCC97;CHPP_97H_RP12_1;PXD000529;1157;1;
488;31600;MHCC97;CHPP_97H_RP12_2;PXD000529;1161;2;
489;31601;MHCC97;CHPP_97H_RP13_1;PXD000529;1124;1;
490;31602;MHCC97;CHPP_97H_RP13_2;PXD000529;1142;2;
491;31603;MHCC97;CHPP_97H_RP14_1;PXD000529;1133;1;
492;31604;MHCC97;CHPP_97H_RP14_2;PXD000529;1141;2;
493;31605;MHCC97;CHPP_97H_RP15_1;PXD000529;846;1;
494;31606;MHCC97;CHPP_97H_RP15_2;PXD000529;953;2;
495;31607;MHCC97;CHPP_97H_RP16_1;PXD000529;1015;1;
496;31608;MHCC97;CHPP_97H_RP16_2;PXD000529;1072;2;
497;31609;MHCC97;CHPP_97H_RP17_1;PXD000529;1020;1;
498;31610;MHCC97;CHPP_97H_RP17_2;PXD000529;1005;2;
499;31611;MHCC97;CHPP_97H_RP18_1;PXD000529;991;1;
500;31612;MHCC97;CHPP_97H_RP18_2;PXD000529;1038;2;
501;31613;MHCC97;CHPP_97H_RP19_1;PXD000529;825;1;
502;31614;MHCC97;CHPP_97H_RP19_2;PXD000529;845;2;
503;31615;MHCC97;CHPP_97H_RP2_1;PXD000529;1154;1;
504;31616;MHCC97;CHPP_97H_RP2_2;PXD000529;1168;2;
505;31617;MHCC97;CHPP_97H_RP20_1;PXD000529;985;1;
506;31618;MHCC97;CHPP_97H_RP20_2;PXD000529;998;2;
507;31619;MHCC97;CHPP_97H_RP21_1;PXD000529;976;1;
508;31620;MHCC97;CHPP_97H_RP21_2;PXD000529;993;2;
509;31621;MHCC97;CHPP_97H_RP22_1;PXD000529;916;1;
510;31622;MHCC97;CHPP_97H_RP22_2;PXD000529;866;2;
511;31623;MHCC97;CHPP_97H_RP23_1;PXD000529;1040;1;
512;31624;MHCC97;CHPP_97H_RP23_2;PXD000529;1069;2;
513;31625;MHCC97;CHPP_97H_RP24_1;PXD000529;976;1;
514;31626;MHCC97;CHPP_97H_RP24_2;PXD000529;983;2;
515;31627;MHCC97;CHPP_97H_RP3_1;PXD000529;1249;1;
516;31628;MHCC97;CHPP_97H_RP3_2;PXD000529;1224;2;
517;31629;MHCC97;CHPP_97H_RP4_1;PXD000529;1220;1;
518;31630;MHCC97;CHPP_97H_RP4_2;PXD000529;1255;2;
519;31631;MHCC97;CHPP_97H_RP5_1;PXD000529;1170;1;
520;31632;MHCC97;CHPP_97H_RP5_2;PXD000529;1222;2;
521;31633;MHCC97;CHPP_97H_RP6_1;PXD000529;1179;1;
522;31634;MHCC97;CHPP_97H_RP6_2;PXD000529;1175;2;
523;31635;MHCC97;CHPP_97H_RP7_1;PXD000529;1192;1;
524;31636;MHCC97;CHPP_97H_RP7_2;PXD000529;1195;2;
525;31637;MHCC97;CHPP_97H_RP8_1;PXD000529;1134;1;
526;31638;MHCC97;CHPP_97H_RP8_2;PXD000529;1204;2;
527;31639;MHCC97;CHPP_97H_RP9_1;PXD000529;1215;1;
528;31640;MHCC97;CHPP_97H_RP9_2;PXD000529;1167;2;
529;31641;MHCC97;CHPP_LM3_RP1_1;PXD000529;1164;3;
530;31642;MHCC97;CHPP_LM3_RP1_2;PXD000529;1176;4;
531;31643;MHCC97;CHPP_LM3_RP10_1;PXD000529;1105;3;
532;31644;MHCC97;CHPP_LM3_RP10_2;PXD000529;1112;4;
533;31645;MHCC97;CHPP_LM3_RP11_1;PXD000529;1058;3;
534;31646;MHCC97;CHPP_LM3_RP11_2;PXD000529;1037;4;
535;31647;MHCC97;CHPP_LM3_RP12_1;PXD000529;1090;3;
536;31648;MHCC97;CHPP_LM3_RP12_2;PXD000529;1018;4;
537;31649;MHCC97;CHPP_LM3_RP13_1;PXD000529;1047;3;
538;31650;MHCC97;CHPP_LM3_RP13_2;PXD000529;1080;4;
539;31651;MHCC97;CHPP_LM3_RP14_1;PXD000529;1079;3;
540;31652;MHCC97;CHPP_LM3_RP14_2;PXD000529;1091;4;
541;31653;MHCC97;CHPP_LM3_RP15_1;PXD000529;1092;3;
542;31654;MHCC97;CHPP_LM3_RP15_2;PXD000529;990;4;
543;31655;MHCC97;CHPP_LM3_RP16_1;PXD000529;963;3;
544;31656;MHCC97;CHPP_LM3_RP16_2;PXD000529;966;4;
545;31657;MHCC97;CHPP_LM3_RP17_1;PXD000529;966;3;
546;31658;MHCC97;CHPP_LM3_RP17_2;PXD000529;963;4;
547;31659;MHCC97;CHPP_LM3_RP18_1;PXD000529;974;3;
548;31660;MHCC97;CHPP_LM3_RP18_2;PXD000529;983;4;
549;31661;MHCC97;CHPP_LM3_RP19_1;PXD000529;969;3;
550;31662;MHCC97;CHPP_LM3_RP19_2;PXD000529;971;4;
551;31663;MHCC97;CHPP_LM3_RP2_1;PXD000529;1131;3;
552;31664;MHCC97;CHPP_LM3_RP2_2;PXD000529;1127;4;
553;31665;MHCC97;CHPP_LM3_RP20_1;PXD000529;944;3;
554;31666;MHCC97;CHPP_LM3_RP20_2;PXD000529;932;4;
555;31667;MHCC97;CHPP_LM3_RP21_1;PXD000529;951;3;
556;31668;MHCC97;CHPP_LM3_RP21_2;PXD000529;974;4;
557;31669;MHCC97;CHPP_LM3_RP22_1;PXD000529;969;3;
558;31670;MHCC97;CHPP_LM3_RP22_2;PXD000529;994;4;
559;31671;MHCC97;CHPP_LM3_RP23_1;PXD000529;918;3;
560;31672;MHCC97;CHPP_LM3_RP23_2;PXD000529;935;4;
561;31673;MHCC97;CHPP_LM3_RP24_1;PXD000529;967;3;
562;31674;MHCC97;CHPP_LM3_RP24_2;PXD000529;968;4;
563;31675;MHCC97;CHPP_LM3_RP3_1;PXD000529;1168;3;
564;31676;MHCC97;CHPP_LM3_RP3_2;PXD000529;1185;4;
565;31677;MHCC97;CHPP_LM3_RP4_1;PXD000529;1149;3;
566;31678;MHCC97;CHPP_LM3_RP4_2;PXD000529;1149;4;
567;31679;MHCC97;CHPP_LM3_RP5_1;PXD000529;1110;3;
568;31680;MHCC97;CHPP_LM3_RP5_2;PXD000529;1133;4;
569;31681;MHCC97;CHPP_LM3_RP6_1;PXD000529;1127;3;
570;31682;MHCC97;CHPP_LM3_RP6_2;PXD000529;1104;4;
571;31683;MHCC97;CHPP_LM3_RP7_1;PXD000529;1095;3;
572;31684;MHCC97;CHPP_LM3_RP7_2;PXD000529;1039;4;
573;31685;MHCC97;CHPP_LM3_RP8_1;PXD000529;1101;3;
574;31686;MHCC97;CHPP_LM3_RP8_2;PXD000529;1151;4;
575;31687;MHCC97;CHPP_LM3_RP9_1;PXD000529;1076;3;
576;31688;MHCC97;CHPP_LM3_RP9_2;PXD000529;1081;4;
577;31689;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_1_10;PXD000443;1697;1;
578;31690;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_10_10;PXD000443;1463;1;
579;31691;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_2_10;PXD000443;1655;1;
580;31692;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_3_10;PXD000443;1501;1;
581;31693;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_4_10;PXD000443;1500;1;
582;31694;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_5_10;PXD000443;1482;1;
583;31696;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_7_10;PXD000443;1483;1;
584;31697;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_8_10;PXD000443;1585;1;
585;31698;Jurkat;SPHPP_UPV_JURKAT_QE_CHAPS_RPB_R1_9_10;PXD000443;1612;1;
586;31699;SHSY5Y;160923_A12_FullProteome2_WT_1_supernatant_SF_SCX12;PXD010538;1333;1;
587;31700;SHSY5Y;160923_A12_FullProteome2_WT_1_supernatant_SF_SCX3;PXD010538;1722;1;
588;31701;SHSY5Y;160923_A12_FullProteome2_WT_1_supernatant_SF_SCX4;PXD010538;1696;1;
589;31702;SHSY5Y;160923_A12_FullProteome2_WT_1_supernatant_SF_SCX5;PXD010538;1737;1;
590;31703;SHSY5Y;160923_A12_FullProteome2_WT_1_supernatant_SF_SCX6;PXD010538;1668;1;
591;31704;SHSY5Y;160923_A12_FullProteome2_WT_10_supernatant_Rapa_SCX12;PXD010538;1399;2;
592;31705;SHSY5Y;160923_A12_FullProteome2_WT_10_supernatant_Rapa_SCX3;PXD010538;1736;2;
593;31706;SHSY5Y;160923_A12_FullProteome2_WT_10_supernatant_Rapa_SCX4;PXD010538;1687;2;
594;31707;SHSY5Y;160923_A12_FullProteome2_WT_10_supernatant_Rapa_SCX5;PXD010538;1052;2;
595;31708;SHSY5Y;160923_A12_FullProteome2_WT_10_supernatant_Rapa_SCX6;PXD010538;1702;2;
596;31709;SHSY5Y;160923_A12_FullProteome2_WT_11_supernatant_Rapa_SCX12;PXD010538;1587;3;
597;31710;SHSY5Y;160923_A12_FullProteome2_WT_11_supernatant_Rapa_SCX3;PXD010538;1765;3;
598;31711;SHSY5Y;160923_A12_FullProteome2_WT_11_supernatant_Rapa_SCX4;PXD010538;1764;3;
599;31712;SHSY5Y;160923_A12_FullProteome2_WT_11_supernatant_Rapa_SCX5;PXD010538;1782;3;
600;31713;SHSY5Y;160923_A12_FullProteome2_WT_11_supernatant_Rapa_SCX6;PXD010538;1609;3;
601;31714;SHSY5Y;160923_A12_FullProteome2_WT_12_supernatant_Rapa_SCX12;PXD010538;1651;4;
602;31715;SHSY5Y;160923_A12_FullProteome2_WT_12_supernatant_Rapa_SCX3;PXD010538;1779;4;
603;31716;SHSY5Y;160923_A12_FullProteome2_WT_12_supernatant_Rapa_SCX4;PXD010538;1734;4;
604;31717;SHSY5Y;160923_A12_FullProteome2_WT_12_supernatant_Rapa_SCX5;PXD010538;1762;4;
605;31718;SHSY5Y;160923_A12_FullProteome2_WT_12_supernatant_Rapa_SCX6;PXD010538;524;4;
606;31719;SHSY5Y;160923_A12_FullProteome2_WT_13_supernatant_DMSO_SCX12;PXD010538;1471;5;
607;31720;SHSY5Y;160923_A12_FullProteome2_WT_13_supernatant_DMSO_SCX3;PXD010538;1726;5;
608;31721;SHSY5Y;160923_A12_FullProteome2_WT_13_supernatant_DMSO_SCX4;PXD010538;1699;5;
609;31722;SHSY5Y;160923_A12_FullProteome2_WT_13_supernatant_DMSO_SCX5;PXD010538;1740;5;
610;31723;SHSY5Y;160923_A12_FullProteome2_WT_13_supernatant_DMSO_SCX6;PXD010538;1728;5;
611;31724;SHSY5Y;160923_A12_FullProteome2_WT_14_supernatant_DMSO_SCX12;PXD010538;1373;6;
612;31725;SHSY5Y;160923_A12_FullProteome2_WT_14_supernatant_DMSO_SCX3;PXD010538;1683;6;
613;31726;SHSY5Y;160923_A12_FullProteome2_WT_14_supernatant_DMSO_SCX4;PXD010538;1695;6;
614;31727;SHSY5Y;160923_A12_FullProteome2_WT_14_supernatant_DMSO_SCX5;PXD010538;1760;6;
615;31728;SHSY5Y;160923_A12_FullProteome2_WT_14_supernatant_DMSO_SCX6;PXD010538;1663;6;
616;31729;SHSY5Y;160923_A12_FullProteome2_WT_15_supernatant_DMSO_SCX12;PXD010538;1419;7;
